id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
6d22596e7e665c7b93022cfc67baef46,gdansk,,27.47,1.0,1.0,5.0,2022.0,54.406305,18.580941,7.92,14.0,0.293,0.571,0.106,0.357,0.068,1.301,0.377,condominium,,,no,no,yes,yes,no,490339
88eb2fceebe45bd522f8e8f5ad648c16,gdansk,apartmentBuilding,40.35,2.0,5.0,17.0,2021.0,54.39596,18.6438,5.23,12.0,0.246,0.089,1.434,0.111,0.074,2.469,0.062,condominium,brick,,no,yes,yes,no,no,669500
1ba693125643288259c03e6751fb81de,gdansk,,31.0,2.0,2.0,10.0,,54.42255,18.56557,9.97,14.0,0.349,0.808,0.074,0.584,0.174,0.724,0.442,condominium,,,no,no,no,no,yes,499000
3c63f74b6c7cbabac1ad2d1b9cc7870f,gdansk,tenement,50.0,2.0,,3.0,1959.0,54.3486022,18.64828038,0.41,101.0,0.456,0.675,0.035,0.091,0.033,0.778,0.23,condominium,brick,low,no,no,no,no,yes,891000
4422e59e935bd53c89f842a33eadffac,gdansk,,33.15,2.0,2.0,12.0,2020.0,54.394516,18.619683,5.5,5.0,0.591,1.322,0.676,0.146,0.037,1.924,0.63,condominium,,,yes,no,yes,yes,no,670000
216fb30aee123677f7672d115de6e024,gdansk,apartmentBuilding,47.77,2.0,1.0,5.0,2019.0,54.3288,18.5638,6.3,10.0,0.361,1.894,0.308,0.167,0.252,2.423,0.482,condominium,brick,,yes,yes,yes,no,yes,666000
e2fc307a97ade8467d7495b06f301d17,gdansk,apartmentBuilding,64.49,3.0,5.0,5.0,2022.0,54.3986679,18.646464,5.51,8.0,0.542,0.436,1.275,0.355,0.321,2.816,0.392,condominium,brick,premium,yes,yes,yes,no,yes,1218087
f4a370163a48e5bab66cb4d42245694b,gdansk,blockOfFlats,41.0,2.0,4.0,4.0,1990.0,54.3494,18.6663,0.77,12.0,0.584,1.093,0.138,0.428,0.17,0.645,0.342,cooperative,,,yes,yes,no,no,yes,492000
66f9d79d2d5beb27f3b2d338c1da07ce,gdansk,tenement,74.0,3.0,4.0,4.0,1920.0,54.3507,18.6653,0.72,23.0,0.582,1.163,0.29,0.472,0.292,0.767,0.401,condominium,brick,,yes,yes,no,no,yes,899000
db6e713e33717d9248ae3f25a35de1a3,gdansk,,87.9,4.0,3.0,3.0,,54.34894,18.66913,0.95,8.0,0.48,1.193,0.094,0.289,0.285,0.456,0.488,condominium,,,no,no,no,no,yes,799000
b746d700d1fe83f336d81f06e4413f5a,gdansk,blockOfFlats,64.4,3.0,1.0,10.0,1970.0,54.41781,18.57937,9.03,16.0,0.425,0.38,0.174,0.243,0.296,0.508,0.062,condominium,concreteSlab,,no,yes,yes,no,yes,833980
2372f7eb87cdf95aa32610389ce8c9cd,gdansk,,31.0,2.0,1.0,10.0,1970.0,54.421,18.57367,9.53,22.0,0.205,0.268,0.059,0.345,0.11,0.493,0.119,condominium,,,no,no,no,no,yes,529000
c4fdb27da347c5d4502b467264519c65,gdansk,,147.8,6.0,3.0,4.0,1997.0,54.34892797,18.62616062,1.83,11.0,0.16,0.6,0.084,0.793,0.41,1.607,0.24,condominium,,premium,yes,no,,no,no,1430000
26bebdc4563ec57751ee00ce0af7d4b4,gdansk,,65.12,3.0,10.0,17.0,,54.3881,18.6502,4.32,0.0,0.71,0.695,1.495,0.805,0.894,2.091,0.917,condominium,,,no,no,yes,no,no,1159000
515f6b009da46373475b8e60867d6359,gdansk,blockOfFlats,82.2,4.0,,3.0,2007.0,54.33071565,18.60513456,3.81,4.0,0.533,0.964,0.771,0.186,0.567,3.424,0.074,condominium,brick,premium,yes,no,no,no,no,849000
f76ddc972ec7db2e9053b4c6fd0b9031,gdansk,,63.0,3.0,3.0,4.0,,54.3475,18.5491,6.83,9.0,0.903,2.358,0.379,0.385,0.419,4.676,0.596,condominium,,,no,no,,no,no,760000
5da9be58a8fb4add7f2a15058eb55176,gdansk,tenement,75.0,3.0,,2.0,1930.0,54.35808,18.68412,2.15,6.0,0.45,2.149,0.178,1.119,0.249,1.323,0.132,condominium,brick,,no,no,no,no,yes,749000
275f2213da9343f6cb9580ce9317a4e0,gdansk,tenement,65.0,3.0,1.0,4.0,1901.0,54.3401141,18.6541909,1.03,8.0,0.338,0.238,0.299,0.615,0.175,1.598,0.503,condominium,brick,premium,no,no,no,no,yes,969000
f1a45f6e63512fc5283a78d66bd57327,gdansk,blockOfFlats,82.0,4.0,3.0,3.0,2017.0,54.3310652,18.5579685,6.57,9.0,0.812,2.202,0.49,0.046,0.43,2.76,0.09,condominium,,premium,yes,no,no,no,no,999000
5b668ea65abf4d4942b5ab585bf5ef83,gdansk,blockOfFlats,50.3,2.0,11.0,11.0,1970.0,54.4014,18.5951,6.95,15.0,0.366,1.589,0.406,0.477,0.107,2.276,0.458,condominium,concreteSlab,,no,yes,yes,no,yes,648000
d110bd2a949140437028652d19eb7a28,gdansk,blockOfFlats,69.0,3.0,1.0,3.0,2020.0,54.3442214,18.5338877,7.83,1.0,1.661,1.589,0.206,0.686,0.6,4.741,1.015,condominium,,premium,yes,yes,yes,no,yes,759000
2a7a8f1745c3c07997b73fc989276110,gdansk,tenement,107.3,4.0,3.0,4.0,1903.0,54.37925,18.6072,4.52,54.0,0.077,0.085,0.164,0.248,0.01,0.045,0.131,condominium,brick,,no,yes,no,no,yes,990000
9a88a129a7609ed002ca94d3a95aacba,gdansk,blockOfFlats,64.0,3.0,,4.0,2009.0,54.36213,18.49042,10.72,1.0,1.156,1.861,0.702,1.816,0.051,,1.813,condominium,,,yes,no,yes,no,yes,709000
cd6c262b3f73cf68a0d75c7fad5bf0fd,gdansk,blockOfFlats,72.0,3.0,4.0,4.0,,54.3575334,18.6508141,0.94,35.0,0.095,0.029,0.429,0.09,0.113,0.135,0.057,condominium,,,no,yes,no,no,yes,890000
65ecc15117b81d5934d90c31eac5743b,gdansk,,44.6,2.0,1.0,3.0,2001.0,54.32711,18.60441,4.08,8.0,0.294,1.149,0.593,0.279,0.468,3.097,0.193,condominium,,,no,yes,no,no,yes,499000
62b609f887d1ad8f97f7a1d1a9c1212d,gdansk,blockOfFlats,76.0,3.0,,5.0,2008.0,54.4043074,18.576655,7.92,28.0,0.166,0.717,0.261,0.079,0.21,1.415,0.271,condominium,,premium,yes,no,yes,no,no,1199000
ff8ceb0e4e904243800a51f5d9483909,gdansk,blockOfFlats,45.9,2.0,3.0,3.0,2005.0,54.3174,18.58191,5.89,4.0,0.263,1.969,0.165,0.246,0.707,1.33,1.202,condominium,,,no,yes,no,no,yes,425000
f9b57b3bdf3af6d8c431d573f79cf829,gdansk,apartmentBuilding,45.2,2.0,,4.0,2013.0,54.38672,18.61554,4.86,13.0,0.208,0.571,0.373,0.392,0.395,1.033,0.418,condominium,brick,,no,yes,yes,no,no,699990
00931e6cb4f36f892a10cdc99ddce5c8,gdansk,blockOfFlats,62.46,3.0,1.0,3.0,2022.0,54.32296,18.55745,6.94,1.0,0.778,2.538,1.073,0.889,0.52,1.934,0.414,condominium,brick,,no,yes,yes,no,no,553000
25dfb768eeefc4cd7485f61517df92fe,gdansk,blockOfFlats,62.0,3.0,,2.0,2005.0,54.33194,18.62935,2.53,5.0,0.141,1.957,1.028,0.366,0.244,2.959,0.455,condominium,,,no,yes,no,no,yes,649000
ae13b52e9b45ce0035976974cb91610a,gdansk,tenement,55.0,2.0,1.0,2.0,1950.0,54.35046,18.65307,0.15,144.0,0.3,0.647,0.094,0.22,0.071,0.575,0.135,condominium,brick,,no,no,no,no,no,865000
67b623661bcbd5239a921cf946fd2ce2,gdansk,tenement,27.63,1.0,,2.0,1907.0,54.41874,18.55959,9.86,8.0,0.375,1.207,0.618,0.403,0.179,0.819,0.319,condominium,brick,,no,no,no,no,no,380000
6fc39a240c1a729c1b38553282c04992,gdansk,,67.38,3.0,2.0,3.0,2015.0,54.33216,18.55532,6.7,3.0,1.022,2.357,0.666,0.157,0.583,2.93,0.212,condominium,,,no,yes,no,no,yes,740000
10899e556d0ec7df9a3ebff8f1664f6c,gdansk,apartmentBuilding,84.01,4.0,3.0,5.0,2021.0,54.3421,18.65654,0.82,14.0,0.085,0.116,0.165,0.752,0.195,1.361,0.266,condominium,brick,,no,yes,yes,no,no,1386165
0c0df399df0f19f5605c3104b6ebffa8,gdansk,blockOfFlats,66.8,4.0,7.0,10.0,1970.0,54.39391,18.59034,6.46,19.0,0.286,1.278,0.27,0.069,0.269,1.993,0.413,condominium,,,no,yes,yes,no,yes,750000
07c425a32ca108cf17b6deef9c879850,gdansk,,31.0,1.0,12.0,12.0,1980.0,54.41322,18.59336,8.13,29.0,0.158,1.023,0.417,0.119,0.175,1.451,0.045,condominium,,,no,no,yes,no,no,410000
f0829438d8018225d51a67b00572b6e3,gdansk,tenement,49.5,2.0,,2.0,1920.0,54.3401,18.65383,1.03,8.0,0.356,0.244,0.321,0.592,0.198,1.619,0.523,condominium,brick,,no,no,no,no,yes,519000
32e1a6b57f9304dd9de48ebf3b7ee1f8,gdansk,apartmentBuilding,81.08,4.0,5.0,5.0,2021.0,54.34178,18.65365,0.85,11.0,0.275,0.088,0.32,0.564,0.199,1.532,0.408,condominium,brick,,no,yes,yes,no,no,1499980
c0aca70e68137a5a90675ac0d983d29d,gdansk,blockOfFlats,67.5,3.0,2.0,3.0,2009.0,54.35466,18.65311,0.59,79.0,0.226,0.373,0.249,0.193,0.145,0.178,0.274,condominium,,premium,yes,no,yes,no,no,950000
7a6c2f0e33a0f0fd2deae13f1d392a10,gdansk,blockOfFlats,64.0,3.0,2.0,10.0,1980.0,54.35466,18.65311,0.59,79.0,0.226,0.373,0.249,0.193,0.145,0.178,0.274,cooperative,concreteSlab,low,no,no,yes,no,no,590000
48cac5277ac3ed5680c6c223bf7276d6,gdansk,blockOfFlats,62.45,3.0,5.0,10.0,1980.0,54.3567244,18.5849955,4.57,23.0,0.41,0.695,0.408,0.248,0.051,2.846,0.146,condominium,,low,no,no,yes,no,no,590000
cb62b509ad5d7b6fd611ec0137ff86c0,gdansk,blockOfFlats,52.28,3.0,,4.0,2015.0,54.3379522738032,18.6335816607507,1.85,3.0,0.492,1.363,0.913,0.685,0.488,2.241,0.467,condominium,,,no,yes,yes,no,yes,759000
917a3f14af74ffe5daad6b1bc5634fe5,gdansk,,46.0,2.0,1.0,9.0,1971.0,54.41697,18.59198,8.54,16.0,0.242,0.641,0.084,0.091,0.395,1.309,0.102,condominium,,,no,yes,no,no,yes,525000
6ef7636e1c67118847ee8f7c537e987b,gdansk,tenement,42.59,2.0,,3.0,1960.0,54.40165,18.66868,5.89,7.0,0.29,1.642,0.266,0.254,0.263,3.98,0.134,condominium,brick,,no,no,no,no,yes,369000
9207e0ff74f66c4429c26a84efaab0a5,gdansk,blockOfFlats,49.0,2.0,1.0,5.0,1992.0,54.3525,18.5767,5.05,5.0,0.584,0.768,0.392,0.241,0.307,3.529,0.676,cooperative,concreteSlab,,yes,no,no,no,yes,490000
cee65a4cccfc009241d430f74dd31583,gdansk,tenement,85.5,3.0,3.0,3.0,1930.0,54.3569963,18.6558393,0.85,36.0,0.093,0.327,0.221,0.309,0.221,0.371,0.246,condominium,brick,premium,no,no,no,no,yes,960000
f2e548f5057013ff7094fabe40330807,gdansk,blockOfFlats,60.5,3.0,4.0,4.0,1987.0,54.3804,18.55713,7.19,1.0,0.551,1.459,0.12,1.892,0.648,3.238,1.251,condominium,,,no,yes,no,no,yes,695000
dec11ce64300ff5ee29321e303c39f5b,gdansk,tenement,59.74,2.0,2.0,2.0,1964.0,54.33113,18.63451,2.4,5.0,0.323,1.802,1.01,0.279,0.51,2.901,0.23,condominium,brick,,no,no,no,no,no,499000
8dd92713c549fb87f199763412cad786,gdansk,blockOfFlats,34.8,3.0,3.0,4.0,1970.0,54.42323,18.58505,9.36,16.0,0.081,0.25,0.544,0.106,0.289,1.125,0.217,condominium,,,no,yes,no,no,yes,649000
55a53df8f08131cb13cb26fca824e98f,gdansk,tenement,77.0,3.0,2.0,3.0,1907.0,54.35416,18.65826,0.59,50.0,0.082,0.62,0.138,0.332,0.075,0.509,0.508,condominium,brick,,no,no,no,no,yes,1299000
fa5ee0e459c627042cf343f0baecbb2c,gdansk,blockOfFlats,48.1,3.0,,3.0,2002.0,54.32734,18.58161,5.32,4.0,0.356,0.997,0.638,0.255,0.732,2.329,0.156,condominium,,,no,yes,no,no,yes,549000
ea9d02a2395032d79d35465f0aa83913,gdansk,blockOfFlats,57.29,3.0,3.0,4.0,1960.0,54.35051,18.63084,1.53,16.0,0.273,0.283,0.357,1.03,0.081,1.257,0.113,condominium,,,yes,yes,no,no,yes,599000
0ad69be555213cae7e19996371aaf974,gdansk,blockOfFlats,66.0,3.0,5.0,8.0,1980.0,54.39179,18.60139,5.84,18.0,0.064,0.661,0.236,0.212,0.303,1.484,0.117,condominium,,,no,yes,no,no,yes,729000
2c3c09169bfecbf96eb7f777bdde7ebd,gdansk,tenement,76.7,3.0,2.0,3.0,1920.0,54.34656,18.64056,0.95,15.0,0.137,0.524,0.526,0.64,0.289,1.188,0.403,condominium,brick,,no,no,no,no,yes,849000
b8dfbf3d53abf3c64d2acfea38bb38ff,gdansk,blockOfFlats,61.8,3.0,1.0,5.0,1993.0,54.35203,18.64664,0.58,90.0,0.562,0.359,0.217,0.401,0.055,0.463,0.065,condominium,,,no,yes,no,no,yes,630000
714eb346db95d23ad9440267697ad095,gdansk,,45.5,2.0,2.0,4.0,1961.0,54.3489667,18.6632267,0.57,52.0,0.677,0.928,0.303,0.533,0.151,0.821,0.166,condominium,,,no,yes,no,no,yes,575000
2c7e0e84d7949f023fdf46a808091af3,gdansk,blockOfFlats,35.11,2.0,2.0,2.0,2022.0,54.33018,18.61882,3.14,1.0,0.594,1.826,0.58,0.763,0.515,3.465,0.479,condominium,brick,,no,yes,yes,no,no,480500
a8c1b72c7b2c50c71dcb923dae8a9863,gdansk,,54.29,2.0,1.0,3.0,1960.0,54.35728322,18.65133137,0.9,37.0,0.111,0.06,0.434,0.105,0.082,0.125,0.014,condominium,,,no,no,no,no,yes,919000
0ccc83323ec04adf549a24280dc27c36,gdansk,tenement,40.0,2.0,3.0,4.0,1897.0,54.3405,18.65548,0.99,10.0,0.251,0.198,0.206,0.689,0.091,1.504,0.411,condominium,brick,,no,no,no,no,no,645000
4875bf8707063a1855283ce41a71e776,gdansk,blockOfFlats,40.0,2.0,,4.0,1960.0,54.35862,18.65003,1.07,27.0,0.081,0.112,0.441,0.108,0.192,0.251,0.184,condominium,,,no,yes,no,no,yes,683500
a517ddab1f8b4d2c2d13b34f803f457a,gdansk,blockOfFlats,46.0,2.0,2.0,10.0,1970.0,54.41203,18.58919,8.15,24.0,0.119,0.83,0.251,0.164,0.126,1.242,0.164,condominium,,,no,yes,yes,no,yes,590000
0a538dac27db1fcf1b3e9829ac4e09d7,gdansk,,50.0,2.0,4.0,4.0,1982.0,54.361386,18.579532,5.03,18.0,0.488,1.308,0.275,0.039,0.213,2.637,0.255,condominium,,,no,yes,no,no,yes,490000
14eed074f3d6dc86f4df50a46be474f9,gdansk,blockOfFlats,53.5,3.0,3.0,3.0,2012.0,54.34366,18.592355,4.07,0.0,0.528,0.834,0.844,0.893,0.868,3.833,0.979,condominium,,,no,yes,no,no,yes,588000
734348103efa58c730879f583c615044,gdansk,blockOfFlats,41.0,2.0,2.0,3.0,1950.0,54.38539,18.60854,4.99,30.0,0.065,0.169,0.176,0.28,0.228,0.733,0.207,condominium,brick,,no,no,no,no,yes,635000
9fa9c118c5e73b088b6290730c34c191,gdansk,blockOfFlats,46.0,2.0,,4.0,1980.0,54.38857,18.62889,4.66,4.0,0.099,1.185,0.168,0.59,0.522,1.333,0.677,condominium,,,no,no,no,no,yes,650000
e1690486fc91ad380a52c79ffdbaef9f,gdansk,blockOfFlats,41.0,2.0,2.0,5.0,2021.0,54.39436,18.61887,5.51,5.0,0.539,1.272,0.621,0.143,0.087,1.886,0.575,condominium,,,no,yes,no,no,no,775000
deb0b5449abb3e162994af8e0f77f3ce,gdansk,,43.0,2.0,4.0,4.0,1975.0,54.379043,18.579102,5.89,6.0,0.211,0.374,0.261,0.555,0.289,1.811,0.287,condominium,,,no,yes,no,no,yes,470000
9adbb6ac9ffab89bda0dd4db8f6b098e,gdansk,blockOfFlats,75.5,3.0,2.0,5.0,2010.0,54.33108,18.56434,6.18,9.0,0.554,1.795,0.083,0.114,0.083,2.667,0.483,condominium,,,no,yes,yes,no,no,719900
f8b4791bf7a454b48d4a12ae94ce816c,gdansk,blockOfFlats,34.5,2.0,4.0,10.0,1980.0,54.42135,18.58403,9.21,22.0,0.293,0.068,0.328,0.21,0.101,0.947,0.008,condominium,,,no,yes,yes,no,yes,535000
16956ec14bb7e522760af4749db76f71,gdansk,blockOfFlats,64.5,3.0,1.0,3.0,2004.0,54.30496,18.58337,6.75,4.0,1.092,3.294,0.461,0.42,0.494,0.865,0.478,condominium,,,no,yes,no,no,no,569000
50a25685f534340d7b15e78676b11c4b,gdansk,tenement,41.3,2.0,1.0,4.0,1950.0,54.38435,18.6088,4.89,44.0,0.156,0.065,0.099,0.163,0.135,0.621,0.285,condominium,brick,,no,no,no,no,yes,599000
85fac89b299f2fa98d28cc88f6611db5,gdansk,,53.3,2.0,1.0,4.0,1995.0,54.342325,18.563236,5.96,14.0,0.187,1.868,0.194,0.153,0.282,3.916,0.38,cooperative,,,no,yes,no,no,yes,528000
22b4bb13c2f46cd29ab29aa38dc5f313,gdansk,apartmentBuilding,83.0,4.0,3.0,10.0,2015.0,54.39864,18.60565,6.32,16.0,0.375,1.38,0.203,0.222,0.189,2.202,0.139,condominium,brick,,no,yes,no,yes,no,1295000
90dec2a0890747ae56dfa5de2562a22a,gdansk,blockOfFlats,63.4,3.0,4.0,4.0,1980.0,54.3399,18.61921,2.51,14.0,0.182,0.903,0.076,0.242,0.094,2.595,0.03,condominium,,,no,yes,no,no,yes,549000
56c976689de8855daef924aeb5cab941,gdansk,blockOfFlats,65.0,3.0,3.0,4.0,1964.0,54.37901,18.58597,5.53,18.0,0.362,0.624,0.203,0.298,0.106,1.366,0.16,condominium,brick,,no,yes,no,no,yes,800000
19420a923e724927a57531c0c2c709dc,gdansk,blockOfFlats,27.0,2.0,4.0,4.0,1976.0,54.405,18.62673,6.44,5.0,0.251,1.517,0.086,0.198,0.479,3.13,0.508,condominium,,,no,no,no,no,no,399000
b5ed6125b242eadac1aaa2c2fa96f3d3,gdansk,blockOfFlats,58.15,3.0,1.0,8.0,2023.0,54.36042,18.65658,1.24,10.0,0.38,0.468,0.592,0.407,0.213,0.611,0.213,condominium,,,no,yes,yes,no,no,990000
2c82f5bf751b28777988e732ff92c550,gdansk,blockOfFlats,50.5,2.0,5.0,18.0,1979.0,54.40497,18.58326,7.71,18.0,0.306,0.776,0.28,0.32,0.257,1.503,0.257,condominium,concreteSlab,,no,no,yes,no,yes,569000
15a81bb9f3bb5710d0e93baceb5ae94b,gdansk,blockOfFlats,50.5,2.0,17.0,18.0,1979.0,54.40539,18.58843,7.55,18.0,0.338,0.973,0.483,0.338,0.116,1.658,0.127,condominium,concreteSlab,,no,no,yes,no,yes,659000
4a6b328205112cd2cd22d8d4f6a9566b,gdansk,apartmentBuilding,91.2,4.0,15.0,17.0,2021.0,54.39604,18.64487,5.23,12.0,0.247,0.142,1.472,0.064,0.089,2.512,0.132,condominium,brick,,no,yes,yes,no,no,1199000
41264fcabdbeabd7ea4f4dc4dbd49963,gdansk,blockOfFlats,36.09,2.0,3.0,4.0,2023.0,54.33527,18.55291,6.76,2.0,1.068,2.505,0.923,0.263,0.439,3.309,0.591,condominium,,,no,yes,yes,yes,no,378945
9ebc9ed92a0ecb516a7e303e4f53b213,gdansk,blockOfFlats,65.0,3.0,3.0,4.0,1970.0,54.37883,18.58416,5.61,14.0,0.251,0.519,0.115,0.347,0.041,1.483,0.042,condominium,,,no,yes,no,no,yes,699000
e78a7813bcc277412efe210a59e150ac,gdansk,blockOfFlats,70.0,3.0,,3.0,2006.0,54.3399,18.61921,2.51,14.0,0.182,0.903,0.076,0.242,0.094,2.595,0.03,condominium,,,no,yes,no,no,yes,759000
3d9dcb4a5d771536e70e944a0f52a5f7,gdansk,tenement,51.0,3.0,,4.0,1970.0,54.34157,18.65841,0.9,13.0,0.091,0.247,0.049,0.86,0.168,1.28,0.189,condominium,brick,,no,no,no,no,yes,725000
3ec81e1b476d1459c72cc9f0c0a7998a,gdansk,tenement,87.5,3.0,4.0,5.0,1950.0,54.352,18.66267,0.61,59.0,0.428,0.994,0.509,0.432,0.229,0.864,0.482,condominium,brick,,no,yes,no,no,yes,959000
31234cff96c316b042c5d7ea5f376e28,gdansk,blockOfFlats,53.2,3.0,6.0,10.0,1980.0,54.37772,18.5833,5.58,9.0,0.15,0.4,0.211,0.483,0.116,1.544,0.123,condominium,,,no,yes,no,no,yes,679000
0a65e196d2593bc246d03ac7070c8d6e,gdansk,blockOfFlats,57.63,2.0,3.0,4.0,1922.0,54.3505124,18.6253111,1.89,11.0,0.021,0.64,0.047,0.883,0.437,1.57,0.256,condominium,,,no,no,,no,no,669000
040d76da9d38f21deaaede8449edf736,gdansk,tenement,27.63,1.0,,2.0,1907.0,54.41874,18.55959,9.86,8.0,0.375,1.207,0.618,0.403,0.179,0.819,0.319,condominium,brick,,no,no,no,no,no,380000
908337405a22ffa78c36308d66491592,gdansk,tenement,49.5,2.0,,2.0,1920.0,54.3401,18.65383,1.03,8.0,0.356,0.244,0.321,0.592,0.198,1.619,0.523,condominium,brick,,no,no,no,no,no,519000
b4cde3470a0310afa0671776db34d7fc,gdansk,blockOfFlats,58.0,3.0,2.0,5.0,2019.0,54.35555,18.64972,0.75,56.0,0.212,0.157,0.344,0.32,0.076,0.066,0.132,condominium,,,no,yes,no,no,no,1250000
44c3f7be6784c7229368e2079adf309f,gdansk,tenement,54.0,2.0,2.0,2.0,1935.0,54.35002,18.6696,0.99,7.0,0.372,1.294,0.199,0.204,0.369,0.493,0.562,condominium,brick,,no,no,no,no,no,530000
7bd5bec87bef2f6997b1ed21a8d6592e,gdansk,tenement,56.0,3.0,1.0,3.0,1950.0,54.35084,18.65526,0.17,144.0,0.225,0.708,0.079,0.079,0.028,0.591,0.228,condominium,brick,,no,no,no,no,yes,1100000
08ee6d20750f4300a9ecc48304711062,gdansk,tenement,107.0,5.0,1.0,3.0,1965.0,54.35331,18.65169,0.47,107.0,0.233,0.353,0.249,0.129,0.004,0.246,0.125,condominium,brick,,no,no,no,no,no,1399000
4efe86f33ae2de140b7516fa87e202c3,gdansk,blockOfFlats,27.69,1.0,1.0,2.0,2023.0,54.34495,18.8226,10.91,0.0,,,,,,,,condominium,,,no,no,yes,no,no,482500
d9ce48d93c3cecd2c719f9772f53f95f,gdansk,blockOfFlats,55.0,3.0,,4.0,1970.0,54.3597434,18.7126931,3.95,8.0,0.207,4.006,0.233,0.284,1.862,2.777,0.092,condominium,,,no,yes,no,no,yes,520000
342092861c52854fdaaff83c4a02d400,gdansk,tenement,39.0,2.0,2.0,3.0,1960.0,54.35402,18.6553,0.52,72.0,0.129,0.503,0.158,0.164,0.165,0.336,0.336,condominium,brick,,no,no,no,no,yes,615000
a468c90b2c1e10b6b866b0734c32c1ef,gdansk,blockOfFlats,61.3,4.0,3.0,3.0,2014.0,54.3496265,18.5688841,5.54,5.0,0.837,1.256,0.249,0.189,0.538,4.084,0.443,condominium,,,no,yes,yes,yes,no,979000
bf6a1fa89f91e29913eae86bebce0f63,gdansk,blockOfFlats,36.91,2.0,2.0,4.0,1980.0,54.34077,18.6563,0.96,11.0,0.197,0.19,0.146,0.738,0.059,1.443,0.35,condominium,,,no,no,,no,no,595000
266bab65aac9f1e475f4ca23e71cd1e2,gdansk,apartmentBuilding,67.0,3.0,7.0,14.0,2010.0,54.38826,18.62356,4.76,5.0,0.161,1.067,0.248,0.558,0.591,1.266,0.573,condominium,brick,,no,yes,yes,no,no,1150000
dfa8610535e1806c5a9aa61cb00b9b2f,gdansk,apartmentBuilding,46.0,2.0,1.0,5.0,2021.0,54.357441,18.6543713,0.9,28.0,0.113,0.224,0.307,0.202,0.139,0.295,0.176,condominium,brick,,no,yes,yes,no,no,930000
1d4f486fc73df6e2898dd07cc5078b7c,gdansk,apartmentBuilding,90.02,4.0,3.0,5.0,2022.0,54.40263,18.64911,5.93,2.0,0.386,0.906,1.095,0.825,0.531,3.283,0.749,condominium,brick,,no,no,yes,no,no,1229000
d445115ac70d78e28535ee6c19078324,gdansk,apartmentBuilding,90.02,4.0,3.0,5.0,2022.0,54.40263,18.64911,5.93,2.0,0.386,0.906,1.095,0.825,0.531,3.283,0.749,condominium,brick,,no,no,yes,no,no,1229000
12d60259aaa5a5a2170c9ad3660463c8,gdansk,tenement,70.0,2.0,3.0,4.0,1896.0,54.3822241,18.598963,5.12,31.0,0.33,0.114,0.319,0.451,0.122,0.644,0.055,condominium,brick,,no,no,no,no,yes,750000
968f1295caa8421b8fcf5f4194b15034,gdansk,apartmentBuilding,54.0,2.0,5.0,5.0,2022.0,54.34563,18.6648,0.79,15.0,0.585,0.752,0.249,0.747,0.052,0.721,0.295,condominium,brick,,no,yes,no,no,no,1323000
0d2e2f15ec6d781e6fd10df458c4411d,gdansk,blockOfFlats,50.4,2.0,1.0,4.0,2012.0,54.33119,18.55027,7.05,3.0,1.248,2.695,0.988,0.273,0.915,2.96,0.44,condominium,,,no,yes,yes,no,no,569000
3e81008b1997ec6f3debe610aec8c06a,gdansk,blockOfFlats,42.0,2.0,,4.0,1978.0,54.36026,18.7123,3.94,7.0,0.146,3.984,0.204,0.231,1.831,2.784,0.029,condominium,,,no,yes,no,no,yes,465000
1601d10a87ad78b8f613a9be9c24095f,gdansk,apartmentBuilding,48.25,2.0,1.0,17.0,2016.0,54.40213,18.59136,7.15,11.0,0.484,1.356,0.435,0.598,0.014,2.059,0.218,condominium,brick,,no,yes,yes,no,no,940000
340df740636361b03b21b6ff3ec16704,gdansk,blockOfFlats,72.2,4.0,4.0,4.0,1996.0,54.34052,18.56229,6.05,14.0,0.343,2.021,0.401,0.309,0.138,3.725,0.25,condominium,,,no,yes,no,no,no,559000
9ba988f55f72a9cd30cfd9c308ecdcb6,gdansk,tenement,106.0,4.0,2.0,3.0,1905.0,54.3819308,18.6054423,4.81,58.0,0.318,0.281,0.065,0.267,0.123,0.358,0.162,condominium,brick,,no,no,no,no,no,930000
92a14cc4bf8517640e210576f7dbb18a,gdansk,blockOfFlats,48.4,2.0,4.0,5.0,1955.0,54.37762,18.60993,4.26,53.0,0.15,0.174,0.359,0.157,0.173,0.231,0.138,condominium,brick,,no,no,no,no,yes,539000
6fcbd772bd7be70e82f18a93e3e204cf,gdansk,blockOfFlats,61.0,3.0,3.0,3.0,,54.3490124,18.564527,5.83,7.0,0.643,1.544,0.174,0.149,0.299,4.313,0.245,condominium,,,no,no,no,no,no,660000
6533e3e8aaed46fb3c2129c7ad5778ba,gdansk,,51.0,2.0,,,,54.3498658,18.6350648,1.26,11.0,0.543,0.035,0.142,0.949,0.105,1.084,0.161,condominium,,,no,no,,no,no,715000
1ca3749017853ea7bdbdf30409a2e8da,gdansk,blockOfFlats,53.0,3.0,3.0,4.0,2019.0,54.3438,18.5277,8.24,0.0,1.302,1.312,0.552,0.764,0.788,4.917,0.866,condominium,,,no,no,yes,no,no,575000
